"0","# Assuming 'model_men' and 'model_women' are already fitted with the lm() function"
"0","stargazer(model_men, model_women, type = ""text"","
"0","          title = ""Results of Linear Regression Analysis"","
"0","          align = TRUE,"
"0","          dep.var.labels.include = FALSE,"
"0","          column.labels = c(""Men"", ""Women""),"
"0","          covariate.labels = c(""Mismatch"", ""Biological Sciences"", ""Physical Sciences"","
"0","                               ""Social Sciences"", ""Engineering"", ""S&E-Related Fields"","
"0","                               ""Non-S&E Fields"", ""Master"", ""Doctorate"","
"0","                               ""Professional"", ""Asian"", ""Black"", ""Hispanic"", ""White"","
"0","                               ""American Indian/Alaska Native"", ""Multiple"", ""Age"", ""Tenure"", ""Age Squared"", ""Tenure Squared"","
"0","                               ""CDoctorate Granting"", ""Comprehensive"", ""Liberal Arts"","
"0","                               ""Specialized"", ""Mismatch * Biological Sciences"","
"0","                               ""Mismatch * Physical Sciences"", ""Mismatch * Social Sciences"","
"0","                               ""Mismatch * Engineering"", ""Mismatch * S&E-Related Fields"","
"0","                               ""Mismatch *  Non-S&E Fields""),"
"0","          omit.stat = c(""adj.rsq"", ""f"", ""ser""),"
"0","          digits = 3,"
"0","          star.cutoffs = c(0.05, 0.01, 0.001))"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"2","Warning: length of NULL cannot be changed"
"1","
"
"1","Results of Linear Regression Analysis"
"1",""
"1","
"
"1","=============================================================
"
"1",""
"1","                              "
"1"," "
"1","     "
"1","Dependent variable:"
"1","      "
"1","
"
"1","                               "
"1","------------------------------"
"1","
"
"1",""
"1","                              "
"1"," "
"1","      "
"1","Men"
"1","      "
"1"," "
"1","    "
"1","Women"
"1","     "
"1","
"
"1",""
"1","                              "
"1"," "
"1","      "
"1","(1)"
"1","      "
"1"," "
"1","     "
"1","(2)"
"1","      "
"1","
"
"1","-------------------------------------------------------------
"
"1","Mismatch"
"1","                      "
"1"," "
"1","   "
"1","-0.462***"
"1","   "
"1"," "
"1","  "
"1","-0.355***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.029)"
"1","    "
"1"," "
"1","   "
"1","(0.043)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Biological Sciences"
"1","           "
"1"," "
"1","   "
"1","-0.324***"
"1","   "
"1"," "
"1","  "
"1","-0.203***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.012)"
"1","    "
"1"," "
"1","   "
"1","(0.015)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Physical Sciences"
"1","             "
"1"," "
"1","   "
"1","-0.211***"
"1","   "
"1"," "
"1","  "
"1","-0.112***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.014)"
"1","    "
"1"," "
"1","   "
"1","(0.020)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Social Sciences"
"1","               "
"1"," "
"1","   "
"1","-0.221***"
"1","   "
"1"," "
"1","  "
"1","-0.206***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.011)"
"1","    "
"1"," "
"1","   "
"1","(0.014)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Engineering"
"1","                   "
"1"," "
"1","    "
"1","0.024**"
"1","    "
"1"," "
"1","   "
"1","0.163***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.009)"
"1","    "
"1"," "
"1","   "
"1","(0.016)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","S&E-Related Fields"
"1","            "
"1"," "
"1","   "
"1","-0.199***"
"1","   "
"1"," "
"1","  "
"1","-0.122***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.013)"
"1","    "
"1"," "
"1","   "
"1","(0.015)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Non-S&E Fields"
"1","                "
"1"," "
"1","   "
"1","-0.243***"
"1","   "
"1"," "
"1","  "
"1","-0.233***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.011)"
"1","    "
"1"," "
"1","   "
"1","(0.015)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Master"
"1","                        "
"1"," "
"1","   "
"1","0.086***"
"1","    "
"1"," "
"1","   "
"1","0.102***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.006)"
"1","    "
"1"," "
"1","   "
"1","(0.007)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Doctorate"
"1","                     "
"1"," "
"1","   "
"1","0.147***"
"1","    "
"1"," "
"1","   "
"1","0.193***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.012)"
"1","    "
"1"," "
"1","   "
"1","(0.014)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Professional"
"1","                  "
"1"," "
"1","   "
"1","0.382***"
"1","    "
"1"," "
"1","   "
"1","0.418***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.016)"
"1","    "
"1"," "
"1","   "
"1","(0.016)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Asian"
"1","                         "
"1"," "
"1","   "
"1","-0.277***"
"1","   "
"1"," "
"1","  "
"1","-0.348***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.043)"
"1","    "
"1"," "
"1","   "
"1","(0.042)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Black"
"1","                         "
"1"," "
"1","   "
"1","-0.211***"
"1","   "
"1"," "
"1","  "
"1","-0.244***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.013)"
"1","    "
"1"," "
"1","   "
"1","(0.013)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Hispanic"
"1","                      "
"1"," "
"1","   "
"1","-0.133***"
"1","   "
"1"," "
"1","  "
"1","-0.199***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.011)"
"1","    "
"1"," "
"1","   "
"1","(0.012)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","White"
"1","                         "
"1"," "
"1","   "
"1","-0.058***"
"1","   "
"1"," "
"1","  "
"1","-0.151***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.008)"
"1","    "
"1"," "
"1","   "
"1","(0.010)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","American Indian/Alaska Native"
"1"," "
"1"," "
"1","   "
"1","-0.164***"
"1","   "
"1"," "
"1","  "
"1","-0.167***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.045)"
"1","    "
"1"," "
"1","   "
"1","(0.050)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Multiple"
"1","                      "
"1"," "
"1","   "
"1","-0.068***"
"1","   "
"1"," "
"1","  "
"1","-0.145***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.015)"
"1","    "
"1"," "
"1","   "
"1","(0.016)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Age"
"1","                           "
"1"," "
"1","   "
"1","0.082***"
"1","    "
"1"," "
"1","   "
"1","0.073***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.002)"
"1","    "
"1"," "
"1","   "
"1","(0.002)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Tenure"
"1","                        "
"1"," "
"1","   "
"1","-0.007***"
"1","   "
"1"," "
"1","  "
"1","-0.005***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.001)"
"1","    "
"1"," "
"1","   "
"1","(0.001)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Age Squared"
"1","                   "
"1"," "
"1","   "
"1","-0.001***"
"1","   "
"1"," "
"1","  "
"1","-0.001***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","   "
"1","(0.00002)"
"1","   "
"1"," "
"1","  "
"1","(0.00003)"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Tenure Squared"
"1","                "
"1"," "
"1","   "
"1","0.0002***"
"1","   "
"1"," "
"1","  "
"1","0.0002***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","   "
"1","(0.00003)"
"1","   "
"1"," "
"1","  "
"1","(0.00004)"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","CDoctorate Granting"
"1","           "
"1"," "
"1","   "
"1","-0.081***"
"1","   "
"1"," "
"1","  "
"1","-0.078***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.008)"
"1","    "
"1"," "
"1","   "
"1","(0.010)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Comprehensive"
"1","                 "
"1"," "
"1","   "
"1","-0.127***"
"1","   "
"1"," "
"1","  "
"1","-0.143***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.006)"
"1","    "
"1"," "
"1","   "
"1","(0.007)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Liberal Arts"
"1","                  "
"1"," "
"1","   "
"1","-0.112***"
"1","   "
"1"," "
"1","  "
"1","-0.121***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.009)"
"1","    "
"1"," "
"1","   "
"1","(0.009)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Specialized"
"1","                   "
"1"," "
"1","   "
"1","-0.107***"
"1","   "
"1"," "
"1","  "
"1","-0.142***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.013)"
"1","    "
"1"," "
"1","   "
"1","(0.017)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Mismatch * Biological Sciences"
"1"," "
"1","   "
"1","0.368***"
"1","    "
"1"," "
"1","   "
"1","0.218***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.037)"
"1","    "
"1"," "
"1","   "
"1","(0.049)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Mismatch * Physical Sciences"
"1","  "
"1"," "
"1","   "
"1","0.270***"
"1","    "
"1"," "
"1","    "
"1","0.131*"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.045)"
"1","    "
"1"," "
"1","   "
"1","(0.064)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Mismatch * Social Sciences"
"1","    "
"1"," "
"1","   "
"1","0.317***"
"1","    "
"1"," "
"1","   "
"1","0.240***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.032)"
"1","    "
"1"," "
"1","   "
"1","(0.046)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Mismatch * Engineering"
"1","        "
"1"," "
"1","   "
"1","0.237***"
"1","    "
"1"," "
"1","    "
"1","0.142*"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.034)"
"1","    "
"1"," "
"1","   "
"1","(0.058)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Mismatch * S&E-Related Fields"
"1"," "
"1"," "
"1","   "
"1","0.224***"
"1","    "
"1"," "
"1","    "
"1","0.020"
"1","     "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.043)"
"1","    "
"1"," "
"1","   "
"1","(0.052)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Mismatch * Non-S&E Fields"
"1","     "
"1"," "
"1","   "
"1","0.273***"
"1","    "
"1"," "
"1","   "
"1","0.206***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.032)"
"1","    "
"1"," "
"1","   "
"1","(0.046)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","Constant"
"1","                      "
"1"," "
"1","   "
"1","9.798***"
"1","    "
"1"," "
"1","   "
"1","9.892***"
"1","   "
"1","
"
"1",""
"1","                              "
"1"," "
"1","    "
"1","(0.042)"
"1","    "
"1"," "
"1","   "
"1","(0.050)"
"1","    "
"1","
"
"1",""
"1","                              "
"1"," "
"1","       "
"1",""
"1","        "
"1"," "
"1","       "
"1",""
"1","       "
"1","
"
"1","-------------------------------------------------------------
"
"1","Observations"
"1","                  "
"1"," "
"1","    "
"1","31,811"
"1","     "
"1"," "
"1","    "
"1","23,592"
"1","    "
"1","
"
"1","R2"
"1","                            "
"1"," "
"1","     "
"1","0.240"
"1","     "
"1"," "
"1","    "
"1","0.225"
"1","     "
"1","
"
"1","=============================================================
"
"1","Note:"
"1","                         "
"1"," "
"1"," "
"1","*p<0.05; **p<0.01; ***p<0.001"
"1","
"
